Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,format,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"St. Mary's County, Maryland",2219,,"2,219",,
2015,Employment Status By Poverty Status,Employed,Above Poverty,"St. Mary's County, Maryland",28300,,"28,300",,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"St. Mary's County, Maryland",1647,,"1,647",,
2015,Employment Status By Poverty Status,Unemployed,Above Poverty,"St. Mary's County, Maryland",1185,,"1,185",,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"St. Mary's County, Maryland",572,,572,,
2017,Median Household Income,,,"St. Mary's County, Maryland",86508,,"$86,508 ",,
2016,Median Household Income,,,"St. Mary's County, Maryland",86810,,"$86,810 ",,
2015,Median Household Income,,,"St. Mary's County, Maryland",86987,,"$86,987 ",,
2017,Total Population,,,"St. Mary's County, Maryland",110979,,"110,979",,
2016,Total Population,,,"St. Mary's County, Maryland",110675,,"110,675",,
2015,Total Population,,,"St. Mary's County, Maryland",109614,,"109,614",,
2017,Unemployment By Gender,,Male,"St. Mary's County, Maryland",3.1,0.031,3.10%,,
2017,Unemployment By Gender,,Female,"St. Mary's County, Maryland",4.3,0.043,4.30%,,
2016,Unemployment By Gender,,Male,"St. Mary's County, Maryland",3.5,0.035,3.50%,,
2016,Unemployment By Gender,,Female,"St. Mary's County, Maryland",4.1,0.041,4.10%,,
2015,Unemployment By Gender,,Male,"St. Mary's County, Maryland",3.9,0.039,3.90%,,
2015,Unemployment By Gender,,Female,"St. Mary's County, Maryland",4.5,0.045,4.50%,,
2017,Unemployment By Race,,White,"St. Mary's County, Maryland",4,0.04,4.00%,,
2017,Unemployment By Race,,Black,"St. Mary's County, Maryland",5.1,0.051,5.10%,,
2017,Unemployment By Race,,Asian,"St. Mary's County, Maryland",4.4,0.044,4.40%,,
2017,Unemployment By Race,,Hispanic,"St. Mary's County, Maryland",2.8,0.028,2.80%,,
2016,Unemployment By Race,,White,"St. Mary's County, Maryland",4.1,0.041,4.10%,,
2016,Unemployment By Race,,Black,"St. Mary's County, Maryland",5.9,0.059,5.90%,,
2016,Unemployment By Race,,Asian,"St. Mary's County, Maryland",5.1,0.051,5.10%,,
2016,Unemployment By Race,,Hispanic,"St. Mary's County, Maryland",2.5,0.025,2.50%,,
2015,Unemployment By Race,,White,"St. Mary's County, Maryland",4.2,0.042,4.20%,,
2015,Unemployment By Race,,Black,"St. Mary's County, Maryland",7.6,0.076,7.60%,,
2015,Unemployment By Race,,Asian,"St. Mary's County, Maryland",7.3,0.073,7.30%,,
2015,Unemployment By Race,,Hispanic,"St. Mary's County, Maryland",3.9,0.039,3.90%,,
2017,Unemployment By Veteran Status,,Veteran,"St. Mary's County, Maryland",2.2,0.022,2.20%,,
2017,Unemployment By Veteran Status,,Non Veteran,"St. Mary's County, Maryland",4,0.04,4.00%,,
2016,Unemployment By Veteran Status,,Veteran,"St. Mary's County, Maryland",2.3,0.023,2.30%,,
2016,Unemployment By Veteran Status,,Non Veteran,"St. Mary's County, Maryland",4.1,0.041,4.10%,,
2015,Unemployment By Veteran Status,,Veteran,"St. Mary's County, Maryland",3.2,0.032,3.20%,,
2015,Unemployment By Veteran Status,,Non Veteran,"St. Mary's County, Maryland",4.6,0.046,4.60%,,
2015Q1,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",139,,139,,139
2015Q2,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",136,,136,,136
2015Q3,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",148,,148,,148
2015Q4,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",164,,164,,164
2016Q1,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",132,,132,,132
2016Q2,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",149,,149,,149
2016Q3,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",69,,69,,69
2016Q4,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",62,,62,,62
2015Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.043237,0.043,4.32%,,0.043
2015Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.049828,0.05,4.98%,,0.05
2015Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.057143,0.057,5.71%,0.057143,5.70%
2015Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.038801,0.039,3.88%,0.038801,3.90%
2016Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.041274,0.041,4.13%,0.041274,4.10%
2016Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.083532,0.084,8.35%,0.083532,8.40%
2016Q3,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.054927,0.055,5.49%,0.054927,5.50%
2016Q4,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.052811,0.053,5.28%,0.052811,5.30%
2017Q1,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",50,,50,,50
2017Q2,Number of TANF Recipient Workers,Employed,,"St. Mary's County, Maryland",61,,61,,61
2017Q1,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.037139,,3.71%,0.037139,3.70%
2017Q2,Percentage of Workforce Training Program/Service Participants in TANF,Employed,,"St. Mary's County, Maryland",0.037338,,3.73%,0.037338,3.70%
2016Q3,Percentage of TANF Recipients among Maryland Workers,Employed,,"St. Mary's County, Maryland",0.022416,,2.24%,0.022416,2.24%
2016Q4,Percentage of TANF Recipients among Maryland Workers,Employed,,"St. Mary's County, Maryland",0.021227,,2.12%,0.021227,2.12%
2017Q1,Percentage of TANF Recipients among Maryland Workers,Employed,,"St. Mary's County, Maryland",0.016857,,1.69%,0.016857,1.69%
2017Q2,Percentage of TANF Recipients among Maryland Workers,Employed,,"St. Mary's County, Maryland",0.016637,,1.66%,0.016637,1.66%
2016,Snap Recipient Workers,,,"St. Mary's County, Maryland",5213,,"5,213",,
2017,Snap Recipient Workers,,,"St. Mary's County, Maryland",5154,,"5,154",,
2018,Snap Recipient Workers,,,"St. Mary's County, Maryland",5130,,"5,130",,
2016,Snap Recipient Workers by Percentage,,,"St. Mary's County, Maryland",0.0192,1.92,1.92%,,
2017,Snap Recipient Workers by Percentage,,,"St. Mary's County, Maryland",0.019,1.9,1.90%,,
2018,Snap Recipient Workers by Percentage,,,"St. Mary's County, Maryland",0.0186,1.86,1.86%,,
2015,Work Experience by Gender,Not Working,Male,"Prince George's County, Maryland","347,078",,"347,078",,
2015,Work Experience by Gender,Part Time,Male,"Prince George's County, Maryland","66,319",,"66,319",,
2015,Work Experience by Gender,Full Time,Male,"Prince George's County, Maryland","453,286",,"453,286",,
2015,Work Experience by Gender,Not Working,Female,"Prince George's County, Maryland","411,330",,"411,330",,
2015,Work Experience by Gender,Part Time,Female,"Prince George's County, Maryland","81,821",,"81,821",,
2015,Work Experience by Gender,Full Time,Female,"Prince George's County, Maryland","442,037",,"442,037",,
2016,Work Experience by Gender,Not Working,Male,"Prince George's County, Maryland","346,067",,"346,067",,
2016,Work Experience by Gender,Part Time,Male,"Prince George's County, Maryland","65,090",,"65,090",,
2016,Work Experience by Gender,Full Time,Male,"Prince George's County, Maryland","456,966",,"456,966",,
2016,Work Experience by Gender,Not Working,Female,"Prince George's County, Maryland","408,346",,"408,346",,
2016,Work Experience by Gender,Part Time,Female,"Prince George's County, Maryland","82,968",,"82,968",,
2016,Work Experience by Gender,Full Time,Female,"Prince George's County, Maryland","445,474",,"445,474",,
2017,Work Experience by Gender,Not Working,Male,"Prince George's County, Maryland","344,467",,"344,467",,
2017,Work Experience by Gender,Part Time,Male,"Prince George's County, Maryland","64,567",,"64,567",,
2017,Work Experience by Gender,Full Time,Male,"Prince George's County, Maryland","466,932",,"466,932",,
2017,Work Experience by Gender,Not Working,Female,"Prince George's County, Maryland","407,407",,"407,407",,
2017,Work Experience by Gender,Part Time,Female,"Prince George's County, Maryland","87,653",,"87,653",,
2017,Work Experience by Gender,Full Time,Female,"Prince George's County, Maryland","445,835",,"445,835",,
2015,Work Experience by Race,Not Working,White,"Prince George's County, Maryland","140,037",,"140,037",,
2015,Work Experience by Race,Not Working,Black,"Prince George's County, Maryland","471,742",,"471,742",,
2015,Work Experience by Race,Not Working,American,"Prince George's County, Maryland","2,416",,"2,416",,
2015,Work Experience by Race,Not Working,Chinese,"Prince George's County, Maryland","6,967",,"6,967",,
2015,Work Experience by Race,Not Working,Japanese,"Prince George's County, Maryland",793,,793,,
2015,Work Experience by Race,Not Working,Other Asian,"Prince George's County, Maryland","24,900",,"24,900",,
2015,Work Experience by Race,Not Working,Other Race,"Prince George's County, Maryland","88,018",,"88,018",,
2015,Work Experience by Race,Not Working,Two Major Races,"Prince George's County, Maryland","19,351",,"19,351",,
2015,Work Experience by Race,Not Working,Three or More,"Prince George's County, Maryland","4,184",,"4,184",,
2015,Work Experience by Race,Part Time,White,"Prince George's County, Maryland","34,051",,"34,051",,
2015,Work Experience by Race,Part Time,Black,"Prince George's County, Maryland","86,969",,"86,969",,
2015,Work Experience by Race,Part Time,American,"Prince George's County, Maryland",918,,918,,
2015,Work Experience by Race,Part Time,Chinese,"Prince George's County, Maryland","2,072",,"2,072",,
2015,Work Experience by Race,Part Time,Japanese,"Prince George's County, Maryland",0,, -   ,,
2015,Work Experience by Race,Part Time,Other Asian,"Prince George's County, Maryland","7,550",,"7,550",,
2015,Work Experience by Race,Part Time,Other Race,"Prince George's County, Maryland","12,618",,"12,618",,
2015,Work Experience by Race,Part Time,Two Major Races,"Prince George's County, Maryland","3,487",,"3,487",,
2015,Work Experience by Race,Part Time,Three or More,"Prince George's County, Maryland",475,,475,,
2015,Work Experience by Race,Full Time,White,"Prince George's County, Maryland","162,088",,"162,088",,
2015,Work Experience by Race,Full Time,Black,"Prince George's County, Maryland","576,029",,"576,029",,
2015,Work Experience by Race,Full Time,American,"Prince George's County, Maryland","3,528",,"3,528",,
2015,Work Experience by Race,Full Time,Chinese,"Prince George's County, Maryland","3,847",,"3,847",,
2015,Work Experience by Race,Full Time,Japanese,"Prince George's County, Maryland",381,,381,,
2015,Work Experience by Race,Full Time,Other Asian,"Prince George's County, Maryland","32,272",,"32,272",,
2015,Work Experience by Race,Full Time,Other Race,"Prince George's County, Maryland","98,102",,"98,102",,
2015,Work Experience by Race,Full Time,Two Major Races,"Prince George's County, Maryland","15,762",,"15,762",,
2015,Work Experience by Race,Full Time,Three or More,"Prince George's County, Maryland","3,314",,"3,314",,
2016,Work Experience by Race,Not Working,White,"Prince George's County, Maryland","141,899",,"141,899",,
2016,Work Experience by Race,Not Working,Black,"Prince George's County, Maryland","466,925",,"466,925",,
2016,Work Experience by Race,Not Working,American,"Prince George's County, Maryland","3,232",,"3,232",,
2016,Work Experience by Race,Not Working,Chinese,"Prince George's County, Maryland","8,126",,"8,126",,
2016,Work Experience by Race,Not Working,Japanese,"Prince George's County, Maryland",395,,395,,
2016,Work Experience by Race,Not Working,Other Asian,"Prince George's County, Maryland","20,611",,"20,611",,
2016,Work Experience by Race,Not Working,Other Race,"Prince George's County, Maryland","85,789",,"85,789",,
2016,Work Experience by Race,Not Working,Two Major Races,"Prince George's County, Maryland","24,435",,"24,435",,
2016,Work Experience by Race,Not Working,Three or More,"Prince George's County, Maryland","3,001",,"3,001",,
2016,Work Experience by Race,Part Time,White,"Prince George's County, Maryland","32,600",,"32,600",,
2016,Work Experience by Race,Part Time,Black,"Prince George's County, Maryland","88,889",,"88,889",,
2016,Work Experience by Race,Part Time,American,"Prince George's County, Maryland",643,,643,,
2016,Work Experience by Race,Part Time,Chinese,"Prince George's County, Maryland","3,048",,"3,048",,
2016,Work Experience by Race,Part Time,Japanese,"Prince George's County, Maryland",137,,137,,
2016,Work Experience by Race,Part Time,Other Asian,"Prince George's County, Maryland","5,266",,"5,266",,
2016,Work Experience by Race,Part Time,Other Race,"Prince George's County, Maryland","12,834",,"12,834",,
2016,Work Experience by Race,Part Time,Two Major Races,"Prince George's County, Maryland","3,847",,"3,847",,
2016,Work Experience by Race,Part Time,Three or More,"Prince George's County, Maryland",794,,794,,
2016,Work Experience by Race,Full Time,White,"Prince George's County, Maryland","157,228",,"157,228",,
2016,Work Experience by Race,Full Time,Black,"Prince George's County, Maryland","584,648",,"584,648",,
2016,Work Experience by Race,Full Time,American,"Prince George's County, Maryland","2,420",,"2,420",,
2016,Work Experience by Race,Full Time,Chinese,"Prince George's County, Maryland","6,998",,"6,998",,
2016,Work Experience by Race,Full Time,Japanese,"Prince George's County, Maryland",333,,333,,
2016,Work Experience by Race,Full Time,Other Asian,"Prince George's County, Maryland","29,754",,"29,754",,
2016,Work Experience by Race,Full Time,Other Race,"Prince George's County, Maryland","96,939",,"96,939",,
2016,Work Experience by Race,Full Time,Two Major Races,"Prince George's County, Maryland","20,653",,"20,653",,
2016,Work Experience by Race,Full Time,Three or More,"Prince George's County, Maryland","3,467",,"3,467",,
2017,Work Experience by Race,Not Working,White,"Prince George's County, Maryland","129,803",,"129,803",,
2017,Work Experience by Race,Not Working,Black,"Prince George's County, Maryland","457,494",,"457,494",,
2017,Work Experience by Race,Not Working,American,"Prince George's County, Maryland","3,542",,"3,542",,
2017,Work Experience by Race,Not Working,Chinese,"Prince George's County, Maryland","6,190",,"6,190",,
2017,Work Experience by Race,Not Working,Japanese,"Prince George's County, Maryland",656,,656,,
2017,Work Experience by Race,Not Working,Other Asian,"Prince George's County, Maryland","24,792",,"24,792",,
2017,Work Experience by Race,Not Working,Other Race,"Prince George's County, Maryland","103,286",,"103,286",,
2017,Work Experience by Race,Not Working,Two Major Races,"Prince George's County, Maryland","21,927",,"21,927",,
2017,Work Experience by Race,Not Working,Three or More,"Prince George's County, Maryland","4,184",,"4,184",,
2017,Work Experience by Race,Part Time,White,"Prince George's County, Maryland","31,958",,"31,958",,
2017,Work Experience by Race,Part Time,Black,"Prince George's County, Maryland","90,706",,"90,706",,
2017,Work Experience by Race,Part Time,American,"Prince George's County, Maryland",554,,554,,
2017,Work Experience by Race,Part Time,Chinese,"Prince George's County, Maryland","1,943",,"1,943",,
2017,Work Experience by Race,Part Time,Japanese,"Prince George's County, Maryland",28,,28,,
2017,Work Experience by Race,Part Time,Other Asian,"Prince George's County, Maryland","7,059",,"7,059",,
2017,Work Experience by Race,Part Time,Other Race,"Prince George's County, Maryland","15,415",,"15,415",,
2017,Work Experience by Race,Part Time,Two Major Races,"Prince George's County, Maryland","4,160",,"4,160",,
2017,Work Experience by Race,Part Time,Three or More,"Prince George's County, Maryland",397,,397,,
2017,Work Experience by Race,Full Time,White,"Prince George's County, Maryland","155,506",,"155,506",,
2017,Work Experience by Race,Full Time,Black,"Prince George's County, Maryland","591,698",,"591,698",,
2017,Work Experience by Race,Full Time,American,"Prince George's County, Maryland","2,785",,"2,785",,
2017,Work Experience by Race,Full Time,Chinese,"Prince George's County, Maryland","4,917",,"4,917",,
2017,Work Experience by Race,Full Time,Japanese,"Prince George's County, Maryland",297,,297,,
2017,Work Experience by Race,Full Time,Other Asian,"Prince George's County, Maryland","32,047",,"32,047",,
2017,Work Experience by Race,Full Time,Other Race,"Prince George's County, Maryland","107,071",,"107,071",,
2017,Work Experience by Race,Full Time,Two Major Races,"Prince George's County, Maryland","15,685",,"15,685",,
2017,Work Experience by Race,Full Time,Three or More,"Prince George's County, Maryland","2,761",,"2,761",,
2015,Work Experience by Education,Not Working,N/A,"Prince George's County, Maryland","72,575",,"72,575",,
2015,Work Experience by Education,Not Working,No School,"Prince George's County, Maryland","53,414",,"53,414",,
2015,Work Experience by Education,Not Working,Nursery,"Prince George's County, Maryland","26,560",,"26,560",,
2015,Work Experience by Education,Not Working,Kindergarten,"Prince George's County, Maryland","26,391",,"26,391",,
2015,Work Experience by Education,Not Working,Grade 1,"Prince George's County, Maryland","24,342",,"24,342",,
2015,Work Experience by Education,Not Working,Grade 2,"Prince George's County, Maryland","25,264",,"25,264",,
2015,Work Experience by Education,Not Working,Grade 3,"Prince George's County, Maryland","21,817",,"21,817",,
2015,Work Experience by Education,Not Working,Grade 4,"Prince George's County, Maryland","23,362",,"23,362",,
2015,Work Experience by Education,Not Working,Grade 5,"Prince George's County, Maryland","23,875",,"23,875",,
2015,Work Experience by Education,Not Working,Grade 6,"Prince George's County, Maryland","27,258",,"27,258",,
2015,Work Experience by Education,Not Working,Grade 7,"Prince George's County, Maryland","22,447",,"22,447",,
2015,Work Experience by Education,Not Working,Grade 8,"Prince George's County, Maryland","27,842",,"27,842",,
2015,Work Experience by Education,Not Working,Grade 9,"Prince George's County, Maryland","31,800",,"31,800",,
2015,Work Experience by Education,Not Working,Grade 10,"Prince George's County, Maryland","26,873",,"26,873",,
2015,Work Experience by Education,Not Working,Grade 11,"Prince George's County, Maryland","24,484",,"24,484",,
2015,Work Experience by Education,Not Working,Grade 12,"Prince George's County, Maryland","9,658",,"9,658",,
2015,Work Experience by Education,Not Working,Regular Highschool Diploma,"Prince George's County, Maryland","100,758",,"100,758",,
2015,Work Experience by Education,Not Working,GED,"Prince George's County, Maryland","12,749",,"12,749",,
2015,Work Experience by Education,Not Working,Some College,"Prince George's County, Maryland","28,743",,"28,743",,
2015,Work Experience by Education,Not Working,1 or more,"Prince George's County, Maryland","60,278",,"60,278",,
2015,Work Experience by Education,Not Working,Associate,"Prince George's County, Maryland","13,943",,"13,943",,
2015,Work Experience by Education,Not Working,Bachlor's,"Prince George's County, Maryland","44,716",,"44,716",,
2015,Work Experience by Education,Not Working,Master's,"Prince George's County, Maryland","22,648",,"22,648",,
2015,Work Experience by Education,Not Working,Professional,"Prince George's County, Maryland","2,931",,"2,931",,
2015,Work Experience by Education,Not Working,Doctoral,"Prince George's County, Maryland","3,680",,"3,680",,
2015,Work Experience by Education,Part Time,N/A,"Prince George's County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,No School,"Prince George's County, Maryland","1,024",,"1,024",,
2015,Work Experience by Education,Part Time,Nursery,"Prince George's County, Maryland",0,, -   ,,
2015,Work Experience by Education,Part Time,Kindergarten,"Prince George's County, Maryland",125,,125,,
2015,Work Experience by Education,Part Time,Grade 1,"Prince George's County, Maryland",123,,123,,
2015,Work Experience by Education,Part Time,Grade 2,"Prince George's County, Maryland",58,,58,,
2015,Work Experience by Education,Part Time,Grade 3,"Prince George's County, Maryland",407,,407,,
2015,Work Experience by Education,Part Time,Grade 4,"Prince George's County, Maryland",352,,352,,
2015,Work Experience by Education,Part Time,Grade 5,"Prince George's County, Maryland",753,,753,,
2015,Work Experience by Education,Part Time,Grade 6,"Prince George's County, Maryland","1,764",,"1,764",,
2015,Work Experience by Education,Part Time,Grade 7,"Prince George's County, Maryland",421,,421,,
2015,Work Experience by Education,Part Time,Grade 8,"Prince George's County, Maryland","1,623",,"1,623",,
2015,Work Experience by Education,Part Time,Grade 9,"Prince George's County, Maryland","3,196",,"3,196",,
2015,Work Experience by Education,Part Time,Grade 10,"Prince George's County, Maryland","2,722",,"2,722",,
2015,Work Experience by Education,Part Time,Grade 11,"Prince George's County, Maryland","6,881",,"6,881",,
2015,Work Experience by Education,Part Time,Grade 12,"Prince George's County, Maryland","2,547",,"2,547",,
2015,Work Experience by Education,Part Time,Regular Highschool Diploma,"Prince George's County, Maryland","33,217",,"33,217",,
2015,Work Experience by Education,Part Time,GED,"Prince George's County, Maryland","3,122",,"3,122",,
2015,Work Experience by Education,Part Time,Some College,"Prince George's County, Maryland","12,791",,"12,791",,
2015,Work Experience by Education,Part Time,1 or more,"Prince George's County, Maryland","40,064",,"40,064",,
2015,Work Experience by Education,Part Time,Associate,"Prince George's County, Maryland","8,155",,"8,155",,
2015,Work Experience by Education,Part Time,Bachlor's,"Prince George's County, Maryland","17,908",,"17,908",,
2015,Work Experience by Education,Part Time,Master's,"Prince George's County, Maryland","8,355",,"8,355",,
2015,Work Experience by Education,Part Time,Professional,"Prince George's County, Maryland","1,238",,"1,238",,
2015,Work Experience by Education,Part Time,Doctoral,"Prince George's County, Maryland","1,294",,"1,294",,
2015,Work Experience by Education,Full Time,N/A,"Prince George's County, Maryland",0,, -   ,,
2015,Work Experience by Education,Full Time,No School,"Prince George's County, Maryland","10,749",,"10,749",,
2015,Work Experience by Education,Full Time,Nursery,"Prince George's County, Maryland",81,,81,,
2015,Work Experience by Education,Full Time,Kindergarten,"Prince George's County, Maryland",269,,269,,
2015,Work Experience by Education,Full Time,Grade 1,"Prince George's County, Maryland",790,,790,,
2015,Work Experience by Education,Full Time,Grade 2,"Prince George's County, Maryland","3,051",,"3,051",,
2015,Work Experience by Education,Full Time,Grade 3,"Prince George's County, Maryland","6,389",,"6,389",,
